company,product_name,reference_id,review_year,cocoa_percent,company_location,rating,bean_type,bean_origin,is_dark,rating_grade
Heirloom Cacao Preservation (Guittard),"Los Rios, Hacienda Limon, Orecao, 2014",1243,2014,67.0,U.S.A.,3.75,EET,Ecuador,False,Premium
Heirloom Cacao Preservation (Guittard),"Maunawili, O'ahu, Agri Research C., 2014",1243,2014,67.0,U.S.A.,3.75,,Hawaii,False,Premium
Heirloom Cacao Preservation (Manoa),"Maunawili, O'ahu, Agri Research C., 2015",1744,2016,72.0,U.S.A.,3.5,,Hawaii,True,Premium
Heirloom Cacao Preservation (Millcreek),"Los Rios, Hacienda Limon, Orecao, 2015",1744,2016,70.0,U.S.A.,3.5,EET,Ecuador,True,Premium
Heirloom Cacao Preservation (Mindo),"Pinchincha, Mindo, Coop Nueva Esper., 2015",1748,2016,77.0,U.S.A.,3.5,EET,Ecuador,True,Premium
Heirloom Cacao Preservation (Zokoko),"Alto Beni, Upper Rio Beni, 2015",1744,2016,68.0,U.S.A.,3.75,"Amazon, ICS",Bolivia,False,Premium
Heirloom Cacao Preservation (Zokoko),"Wild Beni, Lower Rio Beni, Tranquilidad, 2015",1744,2016,72.0,U.S.A.,4.0,Beniano,Bolivia,True,Premium
hello cocoa,Uganda,1458,2015,57.0,U.S.A.,2.75,Forastero,Uganda,False,Poprawny
hello cocoa,Venezuela,1462,2015,74.0,U.S.A.,3.5,Criollo,Venezuela,True,Premium
hexx,Tanzania,1546,2015,70.0,U.S.A.,2.75,,Tanzania,True,Poprawny
hexx,Madagascar,1546,2015,74.0,U.S.A.,3.0,Trinitario,Madagascar,True,Poprawny
hexx,Venezuela,1546,2015,70.0,U.S.A.,3.0,,Venezuela,True,Poprawny
hexx,Ecuador,1550,2015,73.0,U.S.A.,3.25,,Ecuador,True,Premium
hexx,Peru,1550,2015,70.0,U.S.A.,3.25,,Peru,True,Premium
Hogarth,Akesson's Estate,1712,2016,70.0,New Zealand,2.75,Trinitario,Madagascar,True,Poprawny
Hogarth,Carenero Superior,1712,2016,72.0,New Zealand,2.75,Trinitario,Venezuela,True,Poprawny
Hogarth,Conacado,1712,2016,75.0,New Zealand,3.25,Trinitario,Domincan Republic,True,Premium
Hogarth,Gran Blanco,1712,2016,66.0,New Zealand,3.5,Criollo,Peru,False,Premium
Hoja Verde (Tulicorp),Arriba,414,2009,80.0,Ecuador,2.0,Forastero (Arriba) ASS,Ecuador,True,Rozczarowujący
Hoja Verde (Tulicorp),Manabi,414,2009,80.0,Ecuador,2.5,Forastero (Arriba) ASS,Ecuador,True,Poprawny
Hoja Verde (Tulicorp),Arriba,414,2009,72.0,Ecuador,3.0,Forastero (Arriba) ASS,Ecuador,True,Poprawny
Hoja Verde (Tulicorp),Arriba,414,2009,58.0,Ecuador,3.25,Forastero (Arriba) ASS,Ecuador,False,Premium
Hoja Verde (Tulicorp),Manabi,414,2009,58.0,Ecuador,3.5,Forastero (Arriba) ASS,Ecuador,False,Premium
Holy Cacao,Maranon,1872,2016,70.0,Israel,2.75,,Peru,True,Poprawny
Holy Cacao,"Camino Verde P., Balao, Guayas",1466,2015,70.0,Israel,3.5,,Ecuador,True,Premium
Holy Cacao,Sambirano,1466,2015,70.0,Israel,3.5,Trinitario,Madagascar,True,Premium
Holy Cacao,Gran Couva,1466,2015,70.0,Israel,3.5,Trinitario,Trinidad,True,Premium
Holy Cacao,Mara,1466,2015,70.0,Israel,3.5,,Venezuela,True,Premium
Holy Cacao,Ivory Coast,431,2009,70.0,Israel,2.5,,Ivory Coast,True,Poprawny
Holy Cacao,Hispaniola,431,2009,70.0,Israel,2.75,,Dominican Republic,True,Poprawny
Holy Cacao,San Martin,431,2009,70.0,Israel,3.5,,Peru,True,Premium
Holy Cacao,Hispaniola w/ nibs,431,2009,75.0,Israel,3.75,,Dominican Republic,True,Premium
Honest,"Ecuador, w/ nibs",1327,2014,72.0,South Africa,2.5,,Ecuador,True,Poprawny
Hotel Chocolat,"Pepiniere, single Cote",1654,2015,70.0,U.K.,2.75,,St. Lucia,True,Poprawny
Hotel Chocolat,"Marcial, single Cote, 2012",1030,2013,70.0,U.K.,4.0,Trinitario,St. Lucia,True,Premium
Hotel Chocolat,"Island Growers, 2012, 120hr c.",1113,2013,100.0,U.K.,1.75,Trinitario,St. Lucia,True,Rozczarowujący
Hotel Chocolat (Coppeneur),Trinidad,1038,2013,75.0,U.K.,3.0,Trinitario,Trinidad,True,Poprawny
Hotel Chocolat (Coppeneur),Mekong Delta & Dong Nai,1038,2013,80.0,U.K.,3.5,Trinitario,Vietnam,True,Premium
Hotel Chocolat (Coppeneur),"Los Rios, H. Iara",1065,2013,90.0,U.K.,3.0,Forastero (Nacional),Ecuador,True,Poprawny
Hotel Chocolat (Coppeneur),"Somia Plantation, Akesson, 2012",1065,2013,72.0,U.K.,3.0,Trinitario,Madagascar,True,Poprawny
Hotel Chocolat (Coppeneur),"Los Rios, H. Iara, 2012",1065,2013,82.0,U.K.,3.5,Forastero (Nacional),Ecuador,True,Premium
Hotel Chocolat (Coppeneur),"Chanchamayo, Pichanadi, 2012, 60hr c.",1109,2013,100.0,U.K.,2.75,,Peru,True,Poprawny
Hotel Chocolat (Coppeneur),"Los Rios, H. Iara, 2012, 120hr c.",1113,2013,100.0,U.K.,2.5,Forastero (Nacional),Ecuador,True,Poprawny
Hotel Chocolat (Coppeneur),"Conacado, 2012, 120hr c.",1113,2013,100.0,U.K.,2.75,,Dominican Republic,True,Poprawny
Hotel Chocolat (Coppeneur),Sambirano,809,2012,66.0,U.K.,3.5,"Trinitario, Criollo",Madagascar,False,Premium
Hotel Chocolat (Coppeneur),"Los Rios, H. Iara, 96hr c.",623,2011,80.0,U.K.,3.0,Forastero (Nacional),Ecuador,True,Poprawny
Hotel Chocolat (Coppeneur),"Island Growers, 120hr c.",623,2011,65.0,U.K.,3.0,Trinitario,St. Lucia,False,Poprawny
Hotel Chocolat (Coppeneur),"Island Growers, 96hr c.",623,2011,65.0,U.K.,3.25,Trinitario,St. Lucia,False,Premium
Hotel Chocolat (Coppeneur),Ecuador,552,2010,70.0,U.K.,2.75,,Ecuador,True,Poprawny
Hotel Chocolat (Coppeneur),Santo Domingo,552,2010,70.0,U.K.,3.0,,Dominican Republic,True,Poprawny
Hotel Chocolat (Coppeneur),Chuao,600,2010,70.0,U.K.,2.75,Trinitario,Venezuela,True,Poprawny
Hotel Chocolat (Coppeneur),St. Lucia,245,2008,72.0,U.K.,3.0,,St. Lucia,True,Poprawny
Hotel Chocolat (Coppeneur),Uganda,296,2008,80.0,U.K.,2.5,Forastero,Uganda,True,Poprawny
Hotel Chocolat (Coppeneur),Tanzania,296,2008,75.0,U.K.,2.75,,Tanzania,True,Poprawny
Hotel Chocolat (Coppeneur),Uba Budo,300,2008,72.0,U.K.,3.0,Forastero,Sao Tome,True,Poprawny
Hummingbird,Lam Dong,1542,2015,70.0,Canada,3.5,Trinitario,Vietnam,True,Premium
Hummingbird,Bolivia,1307,2014,70.0,Canada,3.0,"Criollo, Trinitario",Bolivia,True,Poprawny
Hummingbird,"Bolivia, Bo-nib-ia, w/ nibs",1311,2014,70.0,Canada,3.0,"Criollo, Trinitario",Bolivia,True,Poprawny
Hummingbird,Momotombo,1311,2014,70.0,Canada,3.0,Trinitario,Nicaragua,True,Poprawny
Hummingbird,Hispaniola,1311,2014,70.0,Canada,3.75,Trinitario,Dominican Republic,True,Premium
Hummingbird,Zorzal Reserva w/ Charles Kerchner,1387,2014,70.0,Canada,3.5,,Dominican Republic,True,Premium
Hummingbird,"Ocumare, Cumboto",1097,2013,70.0,Canada,3.25,"Trinitario, Criollo",Venezuela,True,Premium
Hummingbird,Amazonas,1097,2013,70.0,Canada,3.75,Forastero,Venezuela,True,Premium
Idilio (Felchlin),"Chuao, Venezuela",1085,2013,72.0,Switzerland,3.75,Trinitario,Venezuela,True,Premium
Idilio (Felchlin),Coopertiva Amazona,725,2011,72.0,Switzerland,3.75,Criollo,Venezuela,True,Premium
Idilio (Felchlin),"Sur del Lago, Amiari Meridena, Zulia, 48hr c.",725,2011,72.0,Switzerland,3.75,,Venezuela,True,Premium
Idilio (Felchlin),"Choroni, Finca Torres, 48hr c.",729,2011,72.0,Switzerland,3.25,Criollo,Venezuela,True,Premium
Idilio (Felchlin),"Ocumare, H. Cata, 48hr c.",733,2011,72.0,Switzerland,3.75,Criollo,Venezuela,True,Premium
Idilio (Felchlin),"Porcelana, Zulia",733,2011,74.0,Switzerland,4.0,Criollo,Venezuela,True,Premium
Idilio (Felchlin),"Ocumare, H. Cata, w/ nibs",737,2011,72.0,Switzerland,3.5,Criollo,Venezuela,True,Premium
Idilio (Felchlin),"Carenero Superior, Urrutia, Barlovento",737,2011,70.0,Switzerland,4.0,Trinitario,Venezuela,True,Premium
Idilio (Felchlin),Coopertiva Amazona w/ nibs,737,2011,72.0,Switzerland,4.0,Criollo,Venezuela,True,Premium
Idilio (Felchlin),"Sur del Lago, Amiari Meridena, Zulia, w/ nibs",737,2011,72.0,Switzerland,4.0,,Venezuela,True,Premium
Indah,India (south),1788,2016,61.0,India,2.5,,India,False,Poprawny
Indaphoria,La Red,821,2012,70.0,U.S.A.,3.25,,Dominican Republic,True,Premium
Indaphoria,"Conacado, Manifesto",907,2012,70.0,U.S.A.,2.75,,Dominican Republic,True,Poprawny
Indi,Honduras,1255,2014,77.0,U.S.A.,3.0,,Honduras,True,Poprawny
iQ Chocolate,"Satipo region, white label",943,2012,72.0,Scotland,2.75,Criollo,Peru,True,Poprawny
iQ Chocolate,black label,943,2012,72.0,Scotland,3.0,,Peru,True,Poprawny
Isidro,Madagascar,1275,2014,72.0,U.S.A.,3.5,Trinitario,Madagascar,True,Premium
Isidro,Peru,1279,2014,72.0,U.S.A.,2.25,,Peru,True,Poprawny
Isidro,Belize,1279,2014,72.0,U.S.A.,3.25,Trinitario,Belize,True,Premium
Isidro,Dominican Republic,1279,2014,72.0,U.S.A.,3.25,,Dominican Republic,True,Premium
Izard,"Maya Mountain, Toledo, Batch 29",1542,2015,70.0,U.S.A.,3.5,Trinitario,Belize,True,Premium
Izard,"Elvesia P., Batch 32",1546,2015,70.0,U.S.A.,2.75,,Dominican Republic,True,Poprawny
Jacque Torres,Trinatario Treasure,5,2006,71.0,U.S.A.,2.0,Trinitario,Ghana,True,Rozczarowujący
Jordis,Madagascar,1534,2015,63.0,Czech Republic,2.75,Trinitario,Madagascar,False,Poprawny
Just Good Chocolate,Belize,1375,2014,70.0,U.S.A.,3.5,Trinitario,Belize,True,Premium
Just Good Chocolate,Madagascar,1375,2014,70.0,U.S.A.,3.5,Trinitario,Madagascar,True,Premium
Just Good Chocolate,Peru,1375,2014,70.0,U.S.A.,4.0,,Peru,True,Premium
Kah Kow,"Rizek Cacao, Cibao Valley, Domin. Rep.",1061,2013,70.0,Domincan Republic,3.5,,Dominican Republic,True,Premium
Kah Kow,"Rizek Cacao, Domin. Rep.",1069,2013,82.0,Domincan Republic,3.0,,Dominican Republic,True,Poprawny
Kah Kow,"Rizek Cacao, Domin. Rep.",1069,2013,55.0,Domincan Republic,3.25,,Dominican Republic,False,Premium
Kah Kow,"Rizek Cacao, Domin. Rep.",1073,2013,62.0,Domincan Republic,3.25,,Dominican Republic,False,Premium
Kakao,Peru,837,2012,64.0,Germany,2.5,,Peru,False,Poprawny
Kakao,Vanuatu,387,2009,65.0,Germany,3.75,Trinitario,Vanuatu,False,Premium
Kallari (Ecuatoriana),Sisa 36hr/ W. F. blend prototype,241,2008,70.0,Ecuador,3.0,,Ecuador,True,Poprawny
Kallari (Ecuatoriana),Sisa's Secret/ original micro,241,2008,70.0,Ecuador,3.5,,Ecuador,True,Premium
Kallari (Ecuatoriana),Roberto,245,2008,75.0,Ecuador,2.75,,Ecuador,True,Poprawny
Kallari (Ecuatoriana),Diego/ original micro,248,2008,85.0,Ecuador,2.5,,Ecuador,True,Poprawny
Kallari (Ecuatoriana),Diego 48hr/ W.F. blend prototype,248,2008,85.0,Ecuador,2.75,,Ecuador,True,Poprawny
Kallari (Ecuatoriana),Diego 60hr/ W.F. blend prototype,248,2008,85.0,Ecuador,3.0,,Ecuador,True,Poprawny
Kallari (Ecuatoriana),Cacao Nacional W.F.,263,2008,75.0,Ecuador,2.5,,Ecuador,True,Poprawny
Kallari (Ecuatoriana),Cacao Nacional W.F.,269,2008,85.0,Ecuador,3.0,,Ecuador,True,Poprawny
Kaoka (Cemoi),Noir,404,2009,70.0,France,2.75,,,True,Poprawny
Kaoka (Cemoi),Ecuador,423,2009,80.0,France,2.75,,Ecuador,True,Poprawny
Kerchner,"La Red, Project Reserva, Guaconejo",1133,2013,70.0,U.S.A.,3.75,,Dominican Republic,True,Premium
Ki' Xocolatl,Dark,431,2009,72.0,Mexico,2.0,,Mexico,True,Rozczarowujący
Kiskadee,"La Red, Guanconjeco",1251,2014,60.0,U.S.A.,3.0,Trinitario,Dominican Republic,False,Poprawny
Kto,San Martin,1422,2014,72.0,U.S.A.,2.5,,Peru,True,Poprawny
Kto,Ocumare,1422,2014,72.0,U.S.A.,2.75,,Venezuela,True,Poprawny
Kto,Belize,1422,2014,72.0,U.S.A.,3.0,Trinitario,Belize,True,Poprawny
Kto,Sambirano Valley,1422,2014,72.0,U.S.A.,3.25,Trinitario,Madagascar,True,Premium
Kto,Belize,1426,2014,90.0,U.S.A.,3.25,Trinitario,Belize,True,Premium
Kto,Elvesia,1426,2014,72.0,U.S.A.,3.25,,Dominican Republic,True,Premium
Kto,ROIG,1426,2014,72.0,U.S.A.,3.25,,Dominican Republic,True,Premium
K'ul,"Kafupbo, Petit Bourg, De Borgnes",1840,2016,70.0,U.S.A.,3.25,,Haiti,True,Premium
K'ul,"Maranon, Fortunato No. 4",1852,2016,70.0,U.S.A.,2.75,Forastero (Nacional),Peru,True,Poprawny
K'ul,"Los Rios, Hacienda Limon, Heirloom",1852,2016,70.0,U.S.A.,3.75,,Ecuador,True,Premium
K'ul,"Bahia, Fazenda Camboa",1852,2016,70.0,U.S.A.,3.75,Forastero,Brazil,True,Premium
Kyya,Uganda,1359,2014,72.5,U.S.A.,2.5,Forastero,Uganda,True,Poprawny
Kyya,Hispaniola,1359,2014,72.5,U.S.A.,3.0,,Dominican Republic,True,Poprawny
Kyya,Ecuador,1363,2014,72.5,U.S.A.,2.5,,Ecuador,True,Poprawny
Kyya,Madagascar,1363,2014,72.5,U.S.A.,3.0,Trinitario,Madagascar,True,Poprawny
L.A. Burdick (Felchlin),Peru,891,2012,74.0,U.S.A.,3.25,,Peru,True,Premium
L.A. Burdick (Felchlin),Brazil,891,2012,70.0,U.S.A.,4.0,,Brazil,True,Premium
L.A. Burdick (Felchlin),Chuao,927,2012,68.0,U.S.A.,3.75,Trinitario,Venezuela,False,Premium
L.A. Burdick (Felchlin),Quito,682,2011,74.0,U.S.A.,3.75,,Ecuador,True,Premium
L.A. Burdick (Felchlin),Grenada,576,2010,75.0,U.S.A.,3.25,Trinitario,Grenada,True,Premium
L.A. Burdick (Felchlin),Dominican Republic,576,2010,74.0,U.S.A.,3.75,,Dominican Republic,True,Premium
L.A. Burdick (Felchlin),Venezuela,597,2010,71.0,U.S.A.,3.0,,Venezuela,True,Poprawny
L.A. Burdick (Felchlin),Madagascar,431,2009,64.0,U.S.A.,3.5,Trinitario,Madagascar,False,Premium
L.A. Burdick (Felchlin),Bolivian,451,2009,68.0,U.S.A.,3.0,,Bolivia,False,Poprawny
La Chocolaterie Nanairo,"Lumas, 2015 Harvest, Batch 6, brown sugar",1892,2016,70.0,Japan,2.25,"Trinitario, Criollo",Peru,True,Poprawny
La Chocolaterie Nanairo,"Lumas, 2015 Harvest, Batch 7",1892,2016,70.0,Japan,2.5,"Trinitario, Criollo",Peru,True,Poprawny
La Chocolaterie Nanairo,"Tumbes, 2013 Harvest, Batch 8",1892,2016,70.0,Japan,3.0,Criollo,Peru,True,Poprawny
La Chocolaterie Nanairo,"Belize, 2014 Harvest, Batch 9",1892,2016,70.0,Japan,3.0,"Trinitario, Criollo",Belize,True,Poprawny
La Maison du Chocolat (Valrhona),"Cuana, 2013",1121,2013,74.0,France,2.75,,"Africa, Carribean, C. Am.",True,Poprawny
La Maison du Chocolat (Valrhona),Tobago,1145,2013,60.0,France,3.25,,Tobago,False,Premium
La Maison du Chocolat (Valrhona),"Acarigua, w/ nibs",1189,2013,56.0,France,3.25,,Ecuador,False,Premium
La Maison du Chocolat (Valrhona),Loma Sotavento,891,2012,66.0,France,3.5,,Dominican Republic,False,Premium
La Maison du Chocolat (Valrhona),Grenada,741,2011,68.0,France,3.5,Trinitario,Grenada,False,Premium
La Maison du Chocolat (Valrhona),Akosombo,346,2009,68.0,France,3.25,Forastero,Ghana,False,Premium
La Maison du Chocolat (Valrhona),"Porcelana, Pariguan",346,2009,69.0,France,3.5,Criollo (Porcelana),Venezuela,False,Premium
La Maison du Chocolat (Valrhona),Kuruba,439,2009,60.0,France,3.0,,,False,Poprawny
La Maison du Chocolat (Valrhona),Orinoco,445,2009,60.0,France,3.75,,,False,Premium
La Maison du Chocolat (Valrhona),"Cuana, 2008",230,2008,74.0,France,3.5,Blend,"Ven., Indonesia, Ecuad.",True,Premium
La Oroquidea,Peruvian Amazon,721,2011,72.0,Peru,2.5,,Peru,True,Poprawny
La Pepa de Oro,Vinces,713,2011,60.0,Ecuador,3.25,,Ecuador,False,Premium
Laia aka Chat-Noir,"Madagascar, Batch 59/100",1590,2015,75.0,France,2.75,Trinitario,Madagascar,True,Poprawny
Laia aka Chat-Noir,"Vietnam, Batch 50/100",1590,2015,75.0,France,2.75,Trinitario,Vietnam,True,Poprawny
Laia aka Chat-Noir,"Cuba, Batch 59/100",1590,2015,75.0,France,3.0,,Cuba,True,Poprawny
Laia aka Chat-Noir,"Peru, Batch 51/100",1590,2015,75.0,France,3.25,,Peru,True,Premium
Laia aka Chat-Noir,"Ivory Coast, Batch 56/100",1594,2015,75.0,France,3.0,,Ivory Coast,True,Poprawny
Laia aka Chat-Noir,"Sao Tome, Batch 151",1638,2015,75.0,France,3.5,Forastero,Sao Tome,True,Premium
Laia aka Chat-Noir,"Bahia, Batch 148",1642,2015,75.0,France,3.25,,Brazil,True,Premium
Laia aka Chat-Noir,"Lam Dong, Batch 153",1642,2015,75.0,France,3.75,Trinitario,Vietnam,True,Premium
Laia aka Chat-Noir,Cuba,1434,2014,70.0,France,2.75,,Cuba,True,Poprawny
Laia aka Chat-Noir,Trinidad & Tobago,1438,2014,68.0,France,2.75,,"Trinidad, Tobago",False,Poprawny
Lajedo do Ouro,Catongo,927,2012,70.0,Brazil,3.5,Forastero (Catongo),Brazil,True,Premium
Lake Champlain (Callebaut),Tanzania,327,2009,75.0,U.S.A.,2.5,,Tanzania,True,Poprawny
L'Amourette,Rugoso,1784,2016,80.0,U.S.A.,3.5,Trinitario,Nicaragua,True,Premium
L'Amourette,Carenero Superior,833,2012,75.0,U.S.A.,3.0,Trinitario,Venezuela,True,Poprawny
L'Amourette,Rio Caribe,833,2012,75.0,U.S.A.,3.0,Trinitario,Venezuela,True,Poprawny
L'Amourette,Blend,853,2012,72.0,U.S.A.,3.0,Criollo,"Peru, Ecuador, Venezuela",True,Poprawny
Letterpress,"La Masica, Batch 7, FHIA",1952,2017,70.0,U.S.A.,3.5,,Honduras,True,Premium
Letterpress,"Maya Mtn, Batch 18, Heirloom",1952,2017,70.0,U.S.A.,3.25,,Belize,True,Premium
Letterpress,Liberia,1728,2016,70.0,U.S.A.,3.25,,Liberia,True,Premium
Letterpress,Beniamo,1562,2015,70.0,U.S.A.,3.25,,Bolivia,True,Premium
Letterpress,"San Juan Estate, Gran Couva",1562,2015,70.0,U.S.A.,3.5,Trinitario,Trinidad,True,Premium
Letterpress,San Andres,1566,2015,70.0,U.S.A.,3.0,,Costa Rica,True,Poprawny
Letterpress,"La Red, Guaconejo",1566,2015,70.0,U.S.A.,3.25,,Domincan Republic,True,Premium
Letterpress,Kokoa Kamili,1566,2015,70.0,U.S.A.,3.5,,Tanzania,True,Premium
Letterpress,Maranura,1371,2014,70.0,U.S.A.,3.5,Forastero (Nacional),Peru,True,Premium
Levy,Sambirano,1231,2014,71.0,Finland,3.5,Criollo,Madagascar,True,Premium
Lilla,Madagascar,1856,2016,70.0,Finland,3.0,Trinitario,Madagascar,True,Poprawny
Lillie Belle,Perfect Illusion,855,2012,65.0,U.S.A.,3.5,Criollo,Peru,False,Premium
Lillie Belle,"Bolivia, Wild Thing",903,2012,68.0,U.S.A.,3.5,Criollo,Bolivia,False,Premium
Lillie Belle,La Selva,903,2012,68.0,U.S.A.,3.75,,Peru,False,Premium
Lillie Belle,Purple Haze,947,2012,75.0,U.S.A.,2.75,,"Venezuela, Dom. Rep.",True,Poprawny
Lillie Belle,"The Other One, Grand Cru",947,2012,74.0,U.S.A.,3.0,,Dominican Republic,True,Poprawny
Lillie Belle,Wild Thing,947,2012,68.0,U.S.A.,3.5,Criollo,Bolivia,False,Premium
Lindt & Sprungli,Excellence (US Version),157,2007,85.0,Switzerland,3.0,,,True,Poprawny
Loiza,Puerto Rico,1049,2013,65.0,Puerto Rico,2.5,,Puerto Rico,False,Poprawny
Lonohana,"Haleiwa, O'ahu; Lonohana E., Kanahiku",1383,2014,70.0,U.S.A.,3.75,,Hawaii,True,Premium
Lonohana,"Haleiwa E, O'ahu, 2014",1395,2014,65.0,U.S.A.,3.25,,Hawaii,False,Premium
Lonohana,"Haleiwa E, O'ahu, 2014",1395,2014,75.0,U.S.A.,3.75,,Hawaii,True,Premium
Lonohana,"Opaeula Estate, O'ahu, Nene, CG Exclusive",1093,2013,71.0,U.S.A.,3.0,,Hawaii,True,Poprawny
Lonohana,"Opaeula Estate, O'ahu, Ele'ele",1097,2013,72.0,U.S.A.,3.0,,Hawaii,True,Poprawny
Lonohana,"Hawaiian Crown, Kona Vanilla",1097,2013,70.0,U.S.A.,3.5,,Hawaii,True,Premium
Love Bar,Nicaragua,1502,2015,75.0,U.S.A.,2.0,,Nicaragua,True,Rozczarowujący
Luker,Selva,552,2010,46.0,Colombia,2.75,,"Colombia, Ecuador",False,Poprawny
Luker,Macondo,552,2010,60.0,Colombia,3.0,,"Colombia, Ecuador",False,Poprawny
Luker,Misterio,552,2010,58.0,Colombia,3.0,,"Colombia, Ecuador",False,Poprawny
Luker,Santander,552,2010,65.0,Colombia,3.5,,Colombia,False,Premium
Machu Picchu Trading Co.,Peru,721,2011,70.0,Peru,1.5,,Peru,True,Rozczarowujący
Machu Picchu Trading Co.,Peru,552,2010,55.0,Peru,2.25,,Peru,False,Poprawny
Madecasse (Cinagra),Madagascar,284,2008,67.0,Madagascar,3.5,Trinitario,Madagascar,False,Premium
Madecasse (Cinagra),Madagascar,284,2008,70.0,Madagascar,3.75,Trinitario,Madagascar,True,Premium
Madecasse (Cinagra),Madagascar,284,2008,63.0,Madagascar,4.0,Trinitario,Madagascar,False,Premium
Madecasse (Cinagra),Madagascar,288,2008,75.0,Madagascar,3.5,Trinitario,Madagascar,True,Premium
Madre,Guadalcanal,1940,2017,73.0,U.S.A.,3.5,,Solomon Islands,True,Premium
Madre,Puerto Rico,1085,2013,70.0,U.S.A.,2.75,,Puerto Rico,True,Poprawny
Madre,Brazil,1085,2013,70.0,U.S.A.,3.5,,Brazil,True,Premium
Madre,"Choobua, Kona",1089,2013,70.0,U.S.A.,2.75,,Hawaii,True,Poprawny
Madre,"Xocunusco, Chiapas, Pichucalco",1089,2013,70.0,U.S.A.,2.75,,Mexico,True,Poprawny
Madre,"Hamakua Coast, Kokoleka",991,2012,70.0,U.S.A.,3.25,,Hawaii,True,Premium
Madre,"Criollo, Hawaii",995,2012,70.0,U.S.A.,3.25,Criollo,Hawaii,True,Premium
Madre,Kaua'i,995,2012,70.0,U.S.A.,3.5,,Hawaii,True,Premium
Madre,Dominican,672,2011,70.0,U.S.A.,2.5,,Dominican Republic,True,Poprawny
Madre,Upala,693,2011,70.0,U.S.A.,2.75,,Costa Rica,True,Poprawny
Madre,"Chiapas, Triple Cacao",607,2010,72.0,U.S.A.,2.75,,Mexico,True,Poprawny
Maglio,Africa,300,2008,75.0,Italy,2.0,,Tanzania,True,Rozczarowujący
Maglio,Ecuador,308,2008,70.0,Italy,3.0,Forastero (Nacional),Ecuador,True,Poprawny
Maglio,Cuba,308,2008,70.0,Italy,3.25,Criollo,Cuba,True,Premium
Maglio,Santo Domingo,308,2008,70.0,Italy,3.75,"Blend-Forastero,Criollo",Dominican Republic,True,Premium
Majani,Ecuador,531,2010,70.0,Italy,2.0,,Ecuador,True,Rozczarowujący
Malagasy (Chocolaterie Robert),Sambirano 2006,184,2007,75.0,Madagascar,2.75,Trinitario,Madagascar,True,Poprawny
Malagasy (Chocolaterie Robert),Mora Mora 2006,184,2007,73.0,Madagascar,3.5,Trinitario,Madagascar,True,Premium
Malagos,"Davao, Mt. Talamo foothills",1121,2013,65.0,Philippines,3.5,Trinitario,Philippines,False,Premium
Malie Kai (Guittard),"O'ahu, N. Shore, Waialua Estate w/ nibs",502,2010,55.0,U.S.A.,3.5,,Hawaii,False,Premium
Malie Kai (Guittard),"O'ahu, N. Shore, Waialua Estate",311,2009,55.0,U.S.A.,2.75,Blend,Hawaii,False,Poprawny
Malmo,Chuao,1856,2016,70.0,Sweden,3.0,,Venezuela,True,Poprawny
Mana,Ecuador,1446,2015,74.0,U.S.A.,2.5,,Ecuador,True,Poprawny
Mana,Peru,1219,2014,74.0,U.S.A.,2.5,,Peru,True,Poprawny
Mana,Venezuela,1219,2014,74.0,U.S.A.,2.75,,Venezuela,True,Poprawny
Mana,Conacado,821,2012,74.0,U.S.A.,3.75,,Dominican Republic,True,Premium
Manifesto Cacao,Colombia,1331,2014,70.0,Colombia,2.75,,Colombia,True,Poprawny
Manoa,Markham Valley,1522,2015,72.0,U.S.A.,3.5,,Papua New Guinea,True,Premium
Manoa,Coto Brus,1522,2015,72.0,U.S.A.,3.75,,Costa Rica,True,Premium
Manoa,"Waiahole, O'ahu",1089,2013,72.0,U.S.A.,3.75,,Hawaii,True,Premium
Manoa,"Liberia, #174",1003,2012,72.0,U.S.A.,3.25,,Liberia,True,Premium
Manoa,"Hamakua, Hawaiian Crown, #176",1007,2012,72.0,U.S.A.,2.75,,Hawaii,True,Poprawny
Manoa,Piura,1007,2012,72.0,U.S.A.,3.0,,Peru,True,Poprawny
Manoa,"Oahu, Winward, #151, Maunawili district",1007,2012,72.0,U.S.A.,3.25,,Hawaii,True,Premium
Manufaktura Czekolady,Johe,1844,2016,70.0,Poland,3.75,,Nicaragua,True,Premium
Manufaktura Czekolady,Peru,1848,2016,70.0,Poland,3.5,,Peru,True,Premium
Manufaktura Czekolady,Porcelana,1255,2014,70.0,Poland,3.75,Criollo,Venezuela,True,Premium
Manufaktura Czekolady,Kolumbia,1279,2014,85.0,Poland,3.5,,Colombia,True,Premium
Manufaktura Czekolady,Grand Cru Dominican Republic,871,2012,70.0,Poland,3.25,,Dominican Republic,True,Premium
Manufaktura Czekolady,Grand Cru Ghana,871,2012,70.0,Poland,3.5,Forastero,Ghana,True,Premium
Manufaktura Czekolady,Grand Cru Ecuador,875,2012,70.0,Poland,3.25,,Ecuador,True,Premium
Map Chocolate,"Ben Tre, Surprise Valley",1896,2016,75.0,U.S.A.,3.25,Trinitario,Vietnam,True,Premium
Map Chocolate,"ROIG, 2014",1474,2015,70.0,U.S.A.,3.5,"Criollo, Trinitario",Dominican Republic,True,Premium
Map Chocolate,"Maranon, 2014",1474,2015,62.0,U.S.A.,3.5,Forastero (Nacional),Peru,False,Premium
Map Chocolate,Ecuador,1478,2015,70.0,U.S.A.,3.5,Trinitario,Ecuador,True,Premium
